Hadrurus_spadix_GFAH01_id_lcl|GFAH01000031.1_prot_JAV48358.1_1	Hadrurus_spadix_GFAH01_id_lcl|GFAH01000031.1_prot_JAV48358.1_1
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep16	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep16
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep16	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep16	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep22
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep16	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep24
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep16	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep9
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep5
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep6
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep19
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep20
All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep21	All_sequences_Mulenga2020_id_tr|G1SL47|G1SL47_RABIT_rep23
All_sequences_Mulenga2020_id_tr|G1TKR0|G1TKR0_RABIT	All_sequences_Mulenga2020_id_tr|G1TKR0|G1TKR0_RABIT
All_sequences_Mulenga2020_id_tr|G1TKR0|G1TKR0_RABIT	All_sequences_Mulenga2020_id_tr|G1TKR0|G1TKR0_RABIT_rep5
All_sequences_Mulenga2020_id_tr|G1TKR0|G1TKR0_RABIT	All_sequences_Mulenga2020_id_tr|G1TKR0|G1TKR0_RABIT_rep6
GADI01P.1_id_JAA73410.1	GADI01P.1_id_JAA73410.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921618.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921618.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921618.1	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7976662.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921618.1	GCA_013339745.2_BIME_Dsil_1.4_id_KAH7974124.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921618.1	GCA_013358835.2_BIME_Iper_1.3_id_KAG0442830.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921618.1	GCA_013358835.2_BIME_Iper_1.3_id_KAG0416007.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep3
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep4
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6929833.1_rep4
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6929833.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6929833.1_rep2
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923671.1_rep2	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6929833.1_rep3
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep2
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep3
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep4
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep5
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep6
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep8
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep12	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925383.1_rep11
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1_rep4
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1_rep6
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1	GBBM01.1_id_JAC28722.1_rep3
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1	GBBM01.1_id_JAC28722.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6925487.1	GBBM01.1_id_JAC28722.1_rep2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep2	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep2	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep5	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep5
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep5	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep6
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep5
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep6
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep9
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep14
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep22
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep5
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep6
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep7
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep10
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep12
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep20
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep23
Superstitionia_donensis_GFCD01_id_lcl|GFCD01000009.1_prot_JAV45776.1_1_rep2	Superstitionia_donensis_GFCD01_id_lcl|GFCD01000009.1_prot_JAV45776.1_1_rep2
Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1	Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1
Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1_rep2	Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1_rep2
Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1_rep2	Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1_rep4
Superstitionia_donensis_GFCD01_id_lcl|GFCD01000018.1_prot_JAV45767.1_1_rep2	Superstitionia_donensis_GFCD01_id_lcl|GFCD01000009.1_prot_JAV45776.1_1
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1	Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep4	Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep4
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep14	Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep14
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep21	Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep21
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep21	Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000038.1.p1_rep13
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep12
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep14
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep17
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003156.1.p2_rep22
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003785.1.p1_rep13
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep3
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep5
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep7
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep14
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep16
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1_rep17
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001427.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001427.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001427.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001427.1.p1_rep10
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep2
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep5
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep3
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep12
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep18
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep6	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep21
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep16	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002175.1.p1_rep16
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001556.1.p1_rep9
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001556.1.p1_rep19
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002061.1.p1_rep9
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002061.1.p1_rep19
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep24
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003156.1.p2_rep15
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01002983.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003855.1.p1_rep13
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1	Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1	Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1_rep3
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1	Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1_rep22
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000057.1.p1_rep4	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000057.1.p1_rep4
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000057.1.p1_rep4	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000057.1.p1
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000057.1.p1_rep4	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000057.1.p1_rep11
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep2
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep4
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep8
Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep3	Malpolon_insignitus_GFTV01.transdecoder.pep_id_GFTV01000075.1.p1_rep10
Boiga_irregularis_GBSH01_id_lcl|GBSH01000287.1_prot_JAG68737.1_1	Boiga_irregularis_GBSH01_id_lcl|GBSH01000287.1_prot_JAG68737.1_1
Boiga_irregularis_GBSH01_id_lcl|GBSH01000287.1_prot_JAG68737.1_1	Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047221.1.p1
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep12	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep12
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep12	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep12	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep12	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep3
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep12	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000434.1.p1_rep4
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep3
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep4
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep5
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep8
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep15
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6	Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep19
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep6
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep7
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep9
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep11
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep12
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep13
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep14
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep17
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep21
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep25
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep12
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep14
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep17
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1_rep7
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1_rep8
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1_rep9
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1_rep12
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1_rep17
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1_rep21
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1_rep4
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1_rep5
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1_rep9
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1_rep11
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1_rep12
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1_rep11	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1_rep13
